0,02737213848292941; 0,21035651545954923
0,15782946750068916; 0,20595905041164855
0,2724287327435031; 0,20192811638261016
0,38702886493439226; 0,19791873815051847
0,5016289971252814; 0,1939093599184268
0,616225661523869; 0,1898137584985482
0,73082926150706; 0,18589060345424346
0,8454484665556081; 0,18235545275497983
0,9600624699157037; 0,17869096727403583
1,0746617351585175; 0,1746600332449974
1,1892445283878987; 0,17021953907397114
1,2985939895601322; 0,16535870686248366
1,392281058433691; 0,16017184322217687
1,4703185070114724; 0,1549765112330696
1,5379249756769895; 0,1498277551623651
1,6003027566500478; 0,14437413853484254
1,6574698329107262; 0,13906279016716844
1,7094393435387454; 0,13422040013751313
1,76137712661942; 0,12858913637070896
1,8289513530731807; 0,12263870994689038
1,8965396571123565; 0,11703830860682579
1,9674400215867356; 0,11172018556011129
2,031772274542293; 0,10723012244452088
2,0993774547930784; 0,10204933122993931
2,166985966979059; 0,09695138525203778
2,2398061375203033; 0,09173488239092925
2,3178486948992436; 0,08666657563382951
2,4167524277211196; 0,08148561417602004
2,5418035116245195; 0,07792623886685437
2,65648218931104; 0,0758698158381364
2,771209762869013; 0,07502913975721393
2,8859546753884944; 0,07461957961522611
3,0006995879079748; 0,07421001947323824
3,1154228267255712; 0,07326156440758214
3,23008711307404; 0,07084731514954842
3,344714987603342; 0,0675277224197521
3,4593168536903818; 0,06356145578155387
3,573898779971688; 0,05909940581358089
3,6884703028760892; 0,05437868628224715
3,8030279546112835; 0,04931307399976573
3,9175977436195346; 0,044549242874538514
4,032157996198955; 0,039548297982897274
4,146732119947583; 0,03489224584240372
4,26131924791734; 0,03055953065611111
4,3759098436794; 0,026313038657605425
4,490492636908781; 0,02187254448657916
4,605069361501635; 0,01728115973692579
4,719643485250263; 0,012625107596432233
4,834215008154663; 0,007904388065098494
5,000402080680441; 0,0006475976587271559
